Unnamed: 0,Unnamed: 1,Underweight,Unnamed: 3,Unnamed: 4,Unnamed: 5,Healthy weight,Unnamed: 7,Unnamed: 8,Unnamed: 9,Overweight,Unnamed: 11,Unnamed: 12,Unnamed: 13,Obese,Unnamed: 15,Unnamed: 16,Unnamed: 17,Number of children measured,Unnamed: 19
00AJ,Ealing,1.872770511296076,0.4581647863688931,2.2868343678536425,0.5296406071047703,75.71343638525565,1.4492862469871766,61.5485135576609,1.723664467029325,11.59334126040428,1.0820104516420919,15.191114015027768,1.271753286706464,10.820451843043994,1.0498807901226708,20.973538059457695,1.442478990368813,3364,3061
00AK,Enfield,1.184,0.379299320430974,1.6483516483516485,0.4487184076948585,74.048,1.5372151682462654,60.85972850678733,1.7200261642047303,11.808,1.1316062734024006,15.158371040723981,1.2638306888871085,12.96,1.1777538168313104,22.333548804137042,1.4677555483130105,3125,3094
00AL,Greenwich,1.2764260071798963,0.4395070182991977,1.9329896907216495,0.5594047323699796,77.38332668528122,1.6379310586900127,60.2233676975945,1.988595368319492,11.208615875548464,1.235147898185183,15.206185567010309,1.458955778887172,10.131631431990428,1.181410096021862,22.63745704467354,1.7003138304697198,2507,2328
00AM1,Hackney and City of London,1.1992619926199262,0.4583062340594207,1.71875,0.5815034490276144,70.29520295202953,1.9239544006461224,59.53125,2.1960539217627018,14.48339483394834,1.4817640245789994,15.104166666666666,1.602146318216001,14.022140221402212,1.4619048378586958,23.645833333333332,1.9010970438485948,2168,1920
00AN,Hammersmith and Fulham,1.0682004930156122,0.5777974820637898,0.7023705004389815,0.4852097641887738,73.54149548069022,2.479306270693166,61.89640035118526,2.8215818897690115,13.640098603122434,1.929061739153035,14.574187884108866,2.050046443599297,11.750205423171733,1.8099262747046856,22.8270412642669,2.438565063020718,1217,1139
00AP,Haringey,2.0368946963873946,0.5428670410339368,1.9647973802701595,0.5504592471291309,75.94158339738662,1.6426735316660632,59.47605403192796,1.9471625076719918,12.029208301306687,1.2501602552248146,15.349979533360623,1.429692685645406,9.992313604919293,1.1525260280406275,23.20916905444126,1.6744020255752585,2602,2443
00AQ,Harrow,2.0674157303370784,0.5913685376602933,2.954341987466428,0.7022991898187195,77.03370786516854,1.7481010879953345,63.69740376007162,1.9944972316700424,11.46067415730337,1.3238960534933486,15.443151298119965,1.4988082922940689,9.438202247191011,1.215060371566982,17.905102954341988,1.5901944084766326,2225,2234
00AR,Havering,0.5561735261401557,0.34384928238020224,1.2195121951219512,0.4412270780786337,76.02892102335929,1.9738186920964056,65.93776282590412,1.9051851532915929,13.292547274749722,1.5696628261758032,13.835155592935239,1.388003553719997,10.122358175750835,1.394571344998886,19.00756938603869,1.577317089317975,1798,2378
00AS,Hillingdon,2.9112592072956858,0.6172349832968725,2.1876158694846124,0.5521671962902684,78.91967730620834,1.497465890546676,65.77678902484242,1.7909557633456659,9.786039985969836,1.0908524904314418,12.606599925843529,1.2529289682285818,8.38302350052613,1.0174521187084018,19.42899517982944,1.493491335165133,2851,2697
00AT,Hounslow,2.340989399293286,0.6229622031675787,1.9138755980861244,0.5601878936167639,73.4982332155477,1.8183675717248062,60.89604175728578,1.9951611118426953,11.130742049469964,1.2958169310580163,14.528055676381035,1.440749967100308,13.030035335689046,1.386957832850562,22.662026968247066,1.7116653042844214,2264,2299
00AU,Islington,1.675977653631285,0.6270455401617526,1.8366054464851171,0.6624869223394036,75.5431409062694,2.0995828303970283,58.89803673210893,2.4275952790863258,12.414649286157665,1.6107128272579252,15.13616212792907,1.7683320210693378,10.36623215394165,1.4889545622109954,24.129195693476884,2.1110735208731883,1611,1579
00AW,Kensington and Chelsea,x,x,1.734820322180917,0.9013794380876029,x,x,61.33828996282528,3.3619165713457626,12.851897184822523,2.296231135746572,16.232961586121437,2.545751634005898,12.362301101591187,2.2583858973043847,20.693928128872365,2.796760375805394,817,807
00AX,Kingston upon Thames,1.6,0.6634562126408672,1.4297061159650517,0.6560005200382484,80.58181818181818,2.0915947226009814,67.75218427323273,2.5829712528822815,10.254545454545456,1.6040546577326982,14.773629864972202,1.9608229142243927,7.563636363636364,1.3981104165674425,16.044479745830024,2.0281273361536867,1375,1259
00AY,Lambeth,2.2004889975550124,0.5805334643057246,1.9536574284416175,0.5783312447744482,71.71964140179298,1.7822180083307781,59.472966833257615,2.051487894077207,14.384678076609617,1.3887534070861713,15.356656065424806,1.5065428395657867,11.695191524042379,1.2717307208665556,23.216719672875964,1.764292185113775,2454,2201
00AZ,Lewisham,0.9904761904761904,0.37890181154735014,1.2291831879460746,0.4301147108648051,74.05714285714285,1.6770984369415387,58.76288659793815,1.9215750777020515,14.4,1.3433349189797976,14.71054718477399,1.3826865743708288,10.552380952380952,1.1755085674736991,25.29738302934179,1.6969434682658657,2625,2522
00BA,Merton,3.256364712847839,0.8467195573883136,1.3333333333333335,0.5535952558298002,73.53463587921847,2.1044895801544343,61.81818181818181,2.344899206061131,12.3149792776791,1.5676222429635178,15.515151515151516,1.7474517319674314,10.894020130254589,1.4863099384227358,21.333333333333336,1.9772541555240095,1689,1650
00BB,Newham,2.9563330621101165,0.546802768870564,2.683414216385955,0.5352138091830746,70.62652563059399,1.4703881912994767,57.17956037681987,1.638837854904885,12.367778681855167,1.062791783784193,14.53040251213246,1.1671714935251656,14.049362625440736,1.1218202816106182,25.60662289466172,1.4455506390708042,3687,3503
00BC,Redbridge,1.8934531450577663,0.47862495850731324,2.034587995930824,0.5096346817153363,75.57766367137356,1.5087226163637484,63.68260427263479,1.7360095432122233,11.13607188703466,1.1047088463497654,13.56391997287216,1.2360171373375184,11.392811296534019,1.1157553973433894,20.718887758562225,1.463027324590521,3116,2949
00BD,Richmond upon Thames,0.5971769815418024,0.35194280060543637,1.1904761904761905,0.562724552648336,82.03040173724213,1.7537908501985031,73.24929971988794,2.296706083425635,11.129207383279043,1.436590007032859,13.165266106442578,1.7542749592138376,6.243213897937025,1.10516382251454,12.394957983193278,1.7097128863695177,1842,1428
00BE,Southwark,1.0602044680045437,0.3906847388640308,1.016021883548261,0.388625956489939,71.10942824687618,1.7289713200784433,57.131692067213756,1.9178053912365611,13.404013631200304,1.2996081903976537,15.865572489253616,1.4158347480135385,14.42635365391897,1.3402765954218903,25.98671355998437,1.6995280821662562,2641,2559
00BF,Sutton,1.621017328116266,0.5853415133747123,1.4539579967689822,0.5445711481087747,78.70318613750699,1.8976574005216462,68.71297792137857,2.109408077581369,11.403018446059251,1.4732746296951333,13.947226709746904,1.576106176140834,8.272778088317496,1.2768478262043297,15.885837372105547,1.6630247937856044,1789,1857
00BG,Tower Hamlets,2.513328255902513,0.5987984476957071,2.3925385239253854,0.6032684429529614,73.3054074638233,1.6922444222230215,58.35360908353609,1.946086660245061,10.434120335110435,1.1694526854578364,14.801297648012977,1.4018644267982705,13.747143945163748,1.3172749087337692,24.45255474452555,1.6967257093770036,2626,2466
00BH,Waltham Forest,1.7563955708285606,0.5031837187572669,2.5165016501650164,0.6236422744712716,76.32684230622375,1.6282834672475468,60.561056105610554,1.9459458116185795,11.492936235204276,1.2217088927632072,14.026402640264028,1.3826972028821058,10.423825887743414,1.1705045302355934,22.896039603960396,1.672976770264952,2619,2424
00BJ,Wandsworth,1.262135922330097,0.4821862763394601,2.1751254880089235,0.6753764249098718,76.89320388349515,1.8206805901753762,58.95147796988288,2.277588176490525,11.553398058252426,1.3807509865131338,14.835471277189068,1.6457320829633741,10.29126213592233,1.3124162868033096,24.03792526491913,1.9784541389365793,2060,1793
00BK,Westminster,2.1258503401360542,0.8247636313726541,2.0446096654275094,0.8459861116958965,73.63945578231292,2.519194090708049,58.08550185873605,2.949577876626323,12.414965986394558,1.8854580590821581,15.055762081784389,2.1377759783390196,11.819727891156463,1.8459443931865473,24.814126394052042,2.5820311600979586,1176,1076
,,,,,,,,,,,,,,,,,,,
Q30,North East SHA,1.2927938711994253,0.13985820976569205,0.9766582450318639,0.11836350238573894,73.82890431729311,0.5442181942600985,63.26030393302915,0.5802446229193162,14.160881015082596,0.4316548802880042,15.000565632188243,0.4297734111866504,10.717420796424866,0.3829811491824353,20.762472189750746,,25062,26519
Q31,North West SHA,1.1573345326437299,0.08116594178930595,1.3757645097956128,0.08580401428654302,75.55355670489469,0.3261425408686897,65.85307287031937,0.349307223827605,13.315343677385503,0.257821694331478,14.439877395934856,0.2589173674951022,9.973765085076082,0.2273978024071432,18.331285223950168,,66705,70797
Q32,Yorkshire and the Humber SHA,1.273277096928219,0.09801729481110875,1.3890470226574063,0.09992546938583524,75.91317841795322,0.373828340965596,65.49774184978557,0.4058747824265145,13.011300334235237,0.29411397320933486,14.235834377016204,0.298331795454703,9.802244150883336,0.25994682168086974,18.877376750540815,,50264,52698
Q33,East Midlands SHA,1.162386369281208,0.10469891763635858,1.567317574511819,0.11765721567454816,76.72991903035118,0.4127500450769101,66.68691021209007,0.4464760429160605,13.0371069494809,0.3288996535054758,14.19228253760628,0.3305671578663411,9.070587650886692,0.2805276777351776,17.553489675791834,,40262,42812
Q34,West Midlands SHA,1.4749374383862897,0.1028748863368924,1.5839701503246868,0.10364576189860548,75.52893000682491,0.3668870263202964,64.3597746923546,0.3975782420545057,12.993857587017517,0.2869414028134925,14.483550389265599,0.2921510687621354,10.002274967771289,0.2560438621237146,19.572704768055107,,52748,55746
Q35,East of England SHA,0.885749960980178,0.08111545201257155,1.1889381939373513,0.09192367020878581,76.70711721554551,0.36593961216530924,67.94360501039151,0.39580070827803027,13.100905259872015,0.29210450249640113,14.173641146623229,0.2957985181981752,9.30622756360231,0.2515101635140462,16.693815649047913,,51256,53409
Q36,London SHA,1.7525426011988956,0.09439339610513658,1.82022788015192,0.0982699600263769,75.39704990907255,0.3098256926191251,61.92994795329862,0.3569348730757325,11.979524483060551,0.23359218265789167,14.68138978759319,0.2601670899783927,10.870883006668015,0.2239179310266393,21.56843437895625,,74235,71090
Q37,South East Coast SHA,1.0871617793843913,0.1055654816689743,1.373493361873455,0.11515495554951442,77.82243923494025,0.42291960926422706,69.27350100654894,0.45647041215473766,12.85980199088187,0.3407806491459203,13.503045129067603,0.33813396183431765,8.230596994793494,0.2797777258492361,15.849960502510003,,37069,39243
Q38,South Central SHA,1.358884051138412,0.11949987830231544,1.3535031847133758,0.1166726014500856,78.21625669042402,0.42605144534903483,68.51645435244161,0.4689620131471477,12.08020189134474,0.33637809844140487,13.88004246284501,0.34909667137301975,8.34465736709282,0.28545024562654553,16.25,,36059,37680
Q39,South West SHA,0.7978723404255319,0.0831368130129758,1.0742509961036388,0.09479892200646263,76.39343517003093,0.396835567927628,68.92596913729719,0.4255847718124338,13.884342607746863,0.3231245051148231,13.963061615338896,0.31873418405123694,8.92434988179669,0.26641311966590325,16.03671825126026,,43992,45427
,,,,,,,,,,,,,,,,,,,
64,England,1.2521668495054978,0.03153462229289356,1.4099119738565786,0.032830231878535766,76.15125656335574,0.12085483592649286,65.99821162203459,0.13191017220131004,12.961947191679299,0.09525383121724772,14.277150140991196,0.09741602113054249,9.634629395459456,0.0836779957175599,18.31472626311763,,477652,495421
